Age,Education_Level,Time_of_service,Time_since_promotion,growth_rate,Travel_Rate,Post_Level,Pay_Scale,Work_Life_balance,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,Attrition_rate,Gender_F,Gender_M,Relationship_Status_Married,Relationship_Status_Single,Unit_Accounting and Finance,Unit_Human Resource Management,Unit_IT,Unit_Logistics,Unit_Marketing,Unit_Operarions,Unit_Production,Unit_Purchasing,Unit_Quality,Unit_R&D,Unit_Sales,Unit_Security,Decision_skill_possess_Analytical,Decision_skill_possess_Behavioral,Decision_skill_possess_Conceptual,Decision_skill_possess_Directive,Compensation_and_Benefits_type0,Compensation_and_Benefits_type1,Compensation_and_Benefits_type2,Compensation_and_Benefits_type3,Compensation_and_Benefits_type4
40.0,3.0,11.0,4.0,58.0,1.0,3.0,5.0,1.0,1.0,-0.1048,-2.7762,2.0,3.0,9.0,2.0,0.2748,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.0,1.0,15.0,2.0,66.0,1.0,2.0,8.0,3.0,3.0,0.7516,-0.4537,1.9020778352277303,4.0,7.0,2.0,0.1642,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,5.0,25.0,1.0,25.0,0.0,3.0,5.0,4.0,4.0,0.7516,-0.4537,2.0,2.0,8.0,3.0,0.0977,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25.0,2.0,6.0,4.0,51.0,1.0,3.0,5.0,3.0,4.0,-0.9612,-0.4537,2.0,4.0,8.0,2.0,0.0052,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
57.0,3.0,28.0,3.0,55.0,1.0,4.0,7.0,2.0,3.0,1.6081,0.7075,1.0,3.0,6.0,2.0,0.2464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24.0,3.0,5.0,2.0,66.0,1.0,4.0,8.0,1.0,2.0,-0.1048,-0.4537,1.0,3.0,5.0,4.0,0.118,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,5.0,8.0,3.0,36.0,0.0,3.0,4.0,3.0,3.0,-0.9612,-2.7762,3.0,2.0,8.0,5.0,0.1263,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
31.291554855106085,3.0,7.0,1.0,36.0,1.0,2.0,7.0,1.0,2.0,0.7516,-0.4537,2.0,3.0,8.0,4.0,0.0309,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,3.0,21.0,2.0,25.0,0.0,3.0,8.0,3.0,3.0,0.7516,0.7075,3.0,3.0,7.0,3.0,0.0083,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48.376737188400014,5.0,21.0,1.0,52.0,0.0,1.0,5.0,2.0,4.0,0.7516,-0.4537,3.0,4.0,7.0,4.0,0.1885,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65.0,3.0,41.0,3.0,34.0,0.0,1.0,7.0,2.0,3.0,-0.1048,-0.4537,2.0,3.0,8.0,3.0,0.7512,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
62.0,4.0,40.0,4.0,23.0,0.0,3.0,8.0,4.0,3.0,-0.1048,0.7075,2.0,3.0,8.0,3.0,0.0798,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29.0,3.0,6.0,2.0,62.0,1.0,2.0,7.0,1.0,1.0,0.7516,-0.4537,1.0,3.0,8.0,3.0,0.1413,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45.0,3.0,7.0,1.0,40.0,1.0,3.0,2.0,4.0,3.0,-0.9612,-1.615,2.0,3.0,7.0,3.0,0.009000000000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.0,1.0,5.0,4.0,58.0,1.0,3.0,8.0,2.0,3.0,-0.9612,-0.4537,2.0,2.0,8.0,4.0,0.1391,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35.0,4.0,7.0,4.0,67.0,0.0,2.0,7.0,3.0,3.0,-0.1048,-1.615,1.0,3.0,6.0,3.0,0.6378,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22.0,3.0,3.0,3.0,67.0,1.0,2.0,8.0,3.0,4.0,1.6081,-0.4537,2.0,3.0,7.0,4.0,0.0514,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23.0,1.0,4.0,2.0,40.0,0.0,3.0,6.0,1.0,4.0,1.6081,0.7075,2.0,3.0,6.0,5.0,0.1275,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28.465594539082364,3.0,4.0,2.0,39.0,1.0,5.0,4.0,2.0,3.0,-0.1048,-0.4537,2.0,4.0,8.0,4.0,0.158,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26.0,4.0,3.0,3.0,28.0,0.0,5.0,5.0,1.0,4.0,-0.1048,0.7075,1.0,3.0,8.0,3.0,0.8208,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,3.0,11.0,3.0,32.0,1.0,3.0,3.0,4.0,3.0,-0.01609548472696733,-0.4537,2.0,3.0,6.0,5.0,0.0523,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24.0,3.0,5.0,1.0,69.0,1.0,4.0,7.0,4.0,3.0,-0.1048,-1.615,2.0,4.0,9.0,3.0,0.0969,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53.0,4.0,22.62175809005398,4.0,63.0,2.0,2.0,8.0,2.0,4.0,0.7516,-1.615,2.0,2.0,5.0,3.0,0.2867,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27.0,4.0,4.0,2.0,38.0,2.0,3.0,4.0,4.0,3.0,-0.1048,0.7075,2.0,2.0,7.0,3.0,0.199,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33.0,3.0,10.0,1.0,22.0,1.0,1.0,4.0,1.0,3.0,-0.1048,-0.4537,2.0,4.0,6.0,3.0,0.0513,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37.0,3.0,15.0,1.0,44.0,0.0,3.0,4.0,3.0,1.0,0.7516,-0.4537,2.0,3.0,5.0,5.0,0.0609,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,4.0,14.0,2.0,50.0,1.0,4.0,8.0,4.0,3.0,-0.1048,-0.4537,1.0,2.0,6.0,5.0,0.1649,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,3.0,7.0,2.0,69.0,2.0,4.0,7.0,4.0,2.0,0.7516,-0.4537,1.0,2.0,8.0,3.0,0.165,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
59.0,1.0,28.0,4.0,29.0,0.0,2.0,4.0,1.0,3.0,-0.013110804736706581,0.7075,3.0,4.0,5.0,2.0,0.157,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
63.0,4.0,40.0,2.0,73.0,1.0,2.0,4.0,2.0,3.0,-0.9612,-0.4537,2.0,3.0,7.0,3.0,0.199,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28.84249234171744,5.0,4.0,3.0,59.0,0.0,3.0,5.0,4.0,3.0,0.7516,-0.4537,2.0,2.0,5.0,3.0,0.054000000000000006,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21.0,4.0,2.0,1.0,20.0,1.0,4.0,1.0,2.0,4.0,-0.9612,0.7075,1.0,2.0,7.0,3.0,0.0262,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21.0,1.0,2.0,1.0,54.0,1.0,1.0,6.0,3.0,2.0,-1.8176,-2.7762,1.0,1.0,5.0,1.0,0.1563,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
28.0,4.0,4.0,3.0,53.0,1.0,4.0,8.0,2.0,3.0,0.7516,-0.4537,2.0,2.0,9.0,3.0,0.5469,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24.0,3.0,5.0,1.0,67.0,0.0,2.0,8.0,1.0,4.0,0.7516,-1.615,2.0,3.0,7.0,4.0,0.0921,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,3.0,13.0,1.0,34.0,1.0,2.0,5.0,3.0,2.0,0.7516,0.7075,1.0,3.0,7.0,3.0,0.2435,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,2.0,19.0,4.0,37.0,1.0,1.0,2.0,1.0,5.0,-0.9612,-0.4537,1.8847939561060172,2.0,8.0,5.0,0.9882,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33.0,1.0,9.0,1.0,44.0,0.0,4.0,8.0,3.0,5.0,-0.1048,-0.4537,2.0,3.0,8.0,3.0,0.0694,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
55.0,2.0,17.0,1.0,31.0,0.0,3.0,6.0,3.0,3.0,0.7516,-1.615,2.0,2.0,6.0,4.0,0.025,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.0,4.0,1.0,1.0,26.0,0.0,3.0,8.0,3.0,3.0,-0.9612,-0.4537,1.8758964755193142,2.0,8.0,3.0,0.2784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44.0,3.0,9.0,4.0,53.0,1.0,2.0,8.0,4.0,3.0,-0.1048,1.8688,2.0,3.0,7.0,3.0,0.0692,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
47.0,3.0,10.0,3.0,60.0,1.0,3.0,6.0,1.0,4.0,0.7516,-0.4537,2.0,4.0,8.0,4.0,0.1218,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,3.0,22.0,1.0,46.0,0.0,2.0,9.0,1.0,3.0,-0.1048,0.7075,2.0,3.0,9.0,3.0,0.1679,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.0,4.0,4.0,4.0,59.0,1.0,5.0,7.0,2.0,3.0,0.7516,-0.4537,2.0,4.0,5.0,3.0,0.0352,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51.0,5.0,12.0,2.0,52.0,1.0,2.0,7.0,4.0,3.0,-0.004907508996639144,0.7075,1.0,2.0,8.0,3.0,0.2279,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59.0,3.0,21.0,3.0,22.0,1.0,3.0,8.0,4.0,4.0,-0.1048,-0.4537,1.8763907670723223,4.0,5.0,5.0,0.1072,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25.0,4.0,6.0,4.0,21.0,2.0,3.0,5.0,1.0,4.0,-0.023090533176705414,-0.4537,1.0,4.0,8.0,3.0,0.2403,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52.0,3.0,27.0,1.0,50.0,0.0,3.0,9.0,2.0,4.0,0.7516,0.7075,2.0,2.0,7.0,3.0,0.1787,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32.0,3.0,3.0,2.0,52.0,1.0,5.0,6.0,1.0,3.0,-0.1048,-0.4537,2.0,2.0,7.0,3.0,0.1153,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24.0,4.0,5.0,3.0,45.0,1.0,2.0,5.0,1.0,2.0,0.7516,0.7075,2.0,3.0,7.0,3.0,0.4886,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.0,5.0,19.0,1.0,74.0,1.0,2.0,8.0,4.0,4.0,0.7516,0.7075,2.0,1.0,7.0,2.0,0.4683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.0,4.0,11.0,4.0,40.0,1.0,4.0,4.0,3.0,3.0,-1.8176,-0.4537,2.0,3.0,8.0,5.0,0.0307,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23.0,4.0,4.0,3.0,73.0,1.0,3.0,8.0,3.0,3.0,0.0016690636182918606,0.7075,2.0,3.0,8.0,4.0,0.7829999999999999,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20.0,3.0,1.0,1.0,30.0,2.0,4.0,5.0,3.0,3.0,0.7516,-0.4537,1.0,1.0,8.0,3.0,0.0655,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
64.0,3.0,28.0,4.0,53.0,0.0,4.0,5.0,4.0,4.0,0.7516,0.7075,1.0,4.0,8.0,3.0,0.1002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.0,3.0,0.0,0.0,71.0,1.0,5.0,8.0,1.0,3.0,0.7516,0.7075,2.0,4.0,7.0,3.0,0.0254,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31.0,4.0,9.0,2.0,51.0,2.0,1.0,5.0,3.0,2.0,-1.8176,0.7075,2.0,3.0,8.0,2.0,0.1264,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
26.0,3.0,3.0,3.0,61.0,1.0,4.0,5.0,3.0,3.0,0.7516,1.8688,2.0,3.0,6.0,5.0,0.1284,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,3.0,5.0,4.0,40.0,1.0,3.0,4.0,4.0,3.0,-1.8176,-0.4537,2.0,2.0,8.0,3.0,0.0189,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,3.0,13.0,4.0,64.0,1.0,1.0,6.0,4.0,3.0,-0.0001594483762420093,-0.4537,2.0,3.0,7.0,4.0,0.2239,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22.0,4.0,3.0,3.0,59.0,1.0,4.0,8.0,1.0,3.0,-1.8176,1.8688,2.0,4.0,8.0,5.0,0.2962,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
51.0,3.0,18.0,2.0,52.0,1.0,2.0,5.0,3.0,3.0,0.7516,0.7075,2.0,1.0,8.0,3.0,0.06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48.0,5.0,19.0,4.0,74.0,1.0,3.0,8.0,2.0,1.0,-1.8176,-0.4537,2.0,4.0,5.0,3.0,0.1576,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45.0,4.0,21.0,1.0,43.0,1.0,4.0,2.0,3.0,3.0,-0.1048,-0.4537,3.0,3.0,8.0,1.0,0.0657,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
31.0,4.0,7.0,4.0,25.0,1.0,2.0,8.0,2.0,3.0,-0.1048,0.7075,1.0,2.0,7.0,3.0,0.1003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49.0,4.0,27.0,2.0,53.0,0.0,4.0,5.0,1.0,3.0,0.7516,-0.4537,1.8925077245157609,2.0,6.0,5.0,0.1414,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51.0,2.0,12.0,1.0,60.0,1.0,4.0,8.0,3.0,3.0,-0.1048,-0.4537,2.0,5.0,6.0,3.0,0.3671,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35.0,3.0,7.0,1.0,59.0,0.0,3.0,6.0,2.0,4.0,1.6081,-0.4537,1.0,1.0,7.0,4.0,0.2755,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26.0,3.0,4.0,4.0,66.0,0.0,1.0,4.0,2.0,3.0,-0.1048,-0.4537,2.0,1.0,9.0,2.0,0.1413,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,4.0,6.0,2.0,32.0,1.0,3.0,9.0,1.0,3.0,0.7516,-0.4537,2.0,2.0,8.0,3.0,0.0829,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28.526113653218246,4.0,4.0,2.0,74.0,2.0,3.0,3.0,1.0,4.0,0.002186491571075734,-0.4537,2.0,4.0,6.0,5.0,0.0051,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,4.0,28.0,4.0,48.0,2.0,3.0,3.0,1.0,3.0,-0.004953452242389918,-0.4537,2.0,4.0,8.0,3.0,0.1645,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
64.0,4.0,41.0,2.0,40.0,2.0,3.0,6.0,2.0,3.0,-0.1048,-0.4537,1.0,2.0,8.0,3.0,0.1787,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55.0,4.0,16.0,1.0,36.0,1.0,4.0,6.0,1.0,3.0,-0.011835940253392047,-0.4537,2.0,3.0,8.0,3.0,0.0674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32.0,4.0,8.0,2.0,26.0,1.0,3.0,8.0,2.0,3.0,-0.1048,-0.4537,2.0,4.0,7.0,3.0,0.0825,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22.0,3.0,3.0,1.0,67.0,1.0,3.0,6.0,3.0,5.0,-0.1048,-0.4537,2.0,3.0,6.0,3.0,0.2911,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21.0,5.0,2.0,2.0,31.0,1.0,2.0,7.0,1.0,3.0,0.7516,-0.4537,2.0,3.0,8.0,2.0,0.014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
54.0,3.0,30.0,3.0,67.0,1.0,2.0,5.0,2.0,3.0,0.7516,-2.7762,2.0,2.0,5.0,3.0,0.0559,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
